datetime,latitude,longitude,magnitude,depth,location
2025-02-02 04:34:35,-2.9662346839904785,129.56512451171875,3.287089739139726,27,"Seram, Indonesia"
2025-02-02 04:38:04,-9.792217254638672,120.58037567138672,2.575570296788709,25,"Sumba Region, Indonesia"
2025-02-02 05:29:34,-7.193293571472168,106.6545867919922,2.368296770034376,68,"Java, Indonesia"
2025-02-02 07:00:05,-2.556185007095337,121.16434478759766,2.740199038461877,10,"Sulawesi, Indonesia"
2025-02-02 07:37:22,-4.676232814788818,126.95104217529295,4.576190765955784,22,Banda Sea
2025-02-02 08:50:51,-8.476723670959473,117.062744140625,2.252777325178403,19,"Sumbawa Region, Indonesia"
2025-02-02 10:22:19,-0.5809478163719177,121.86141967773438,2.710663640165244,10,"Minahassa Peninsula, Sulawesi"
2025-02-02 11:52:49,0.7464702129364014,122.63190460205078,1.7363719576539722,29,"Minahassa Peninsula, Sulawesi"
2025-02-02 11:58:10,-0.5648411512374878,121.91573333740234,2.312569217887925,10,"Minahassa Peninsula, Sulawesi"
2025-02-02 13:46:54,-8.930825233459473,124.04839324951172,2.823466899382985,70,Timor Region
2025-02-02 14:13:32,-9.329903602600098,115.18004608154295,3.0420392774576586,35,"South of Bali, Indonesia"
2025-02-02 14:15:57,-2.818528890609741,139.35189819335938,4.111902517113998,10,Near North Coast of West Papua
2025-02-02 15:23:40,-1.61437726020813,120.06609344482422,1.920979004698708,10,"Sulawesi, Indonesia"
2025-02-02 15:37:05,-3.995635747909546,121.74500274658205,1.8767404705550224,14,"Sulawesi, Indonesia"
2025-02-02 17:50:13,1.0671396255493164,122.6672134399414,2.759096796812778,42,"Minahassa Peninsula, Sulawesi"
2025-02-02 18:34:31,-0.4047549664974212,122.02708435058594,2.104908330864591,10,"Minahassa Peninsula, Sulawesi"
2025-02-02 19:18:38,-2.4655416011810303,120.97432708740234,2.967096032139011,5,"Sulawesi, Indonesia"
2025-02-02 19:30:52,-9.186992645263672,113.05572509765624,3.475415934559604,21,"South of Java, Indonesia"
2025-02-02 19:57:01,-0.1629912257194519,124.20464324951172,2.559823922561442,25,Southern Molucca Sea
2025-02-02 20:06:50,-2.6162352561950684,121.02057647705078,1.2888941373720235,13,"Sulawesi, Indonesia"
2025-02-02 20:16:19,3.749547719955444,126.6375961303711,3.309470692682839,34,"Talaud Islands, Indonesia"
2025-02-02 21:01:02,-4.077298641204834,121.79804229736328,2.0653667426043083,5,"Sulawesi, Indonesia"
2025-02-02 21:17:54,3.1683051586151123,96.98555755615234,3.267906779842064,24,"Northern Sumatra, Indonesia"
2025-02-02 21:37:12,3.972843885421753,97.4386749267578,2.703802902036726,6,"Northern Sumatra, Indonesia"
2025-02-02 22:11:41,-2.4577198028564453,140.72381591796875,2.835741058978307,5,Near North Coast of West Papua
2025-02-02 23:54:36,-5.527798175811768,104.53797149658205,3.2989361669643884,5,"Southern Sumatra, Indonesia"
2025-02-02 23:55:29,0.5188674926757812,123.36974334716795,2.186087239710867,8,"Minahassa Peninsula, Sulawesi"
2025-02-03 00:38:13,-4.020730972290039,121.76187133789062,2.1639798636088727,8,"Sulawesi, Indonesia"
2025-02-03 00:53:29,-1.6829074621200562,134.91773986816406,3.462724607983904,8,"West Papua Region, Indonesia"
2025-02-03 01:23:14,-4.4606218338012695,130.497314453125,3.774339405473567,41,Banda Sea
2025-02-03 02:09:25,-8.074833869934082,107.9024887084961,3.7598296013945216,24,"Java, Indonesia"
2025-02-03 02:27:07,4.126507759094238,126.54446411132812,3.0357043627355496,79,"Talaud Islands, Indonesia"
2025-02-03 03:36:17,-5.851372718811035,131.4306640625,4.447895611613654,114,Banda Sea
2025-02-03 03:39:42,-2.6441967487335205,121.14176177978516,2.419029719308828,10,"Sulawesi, Indonesia"
2025-02-03 03:46:53,-9.652164459228516,112.7237777709961,3.4984405934765856,14,"South of Java, Indonesia"
2025-02-03 05:05:41,1.3407784700393677,128.26971435546875,2.682748484264153,58,"Halmahera, Indonesia"
2025-02-03 05:11:10,-8.264309883117676,119.9049301147461,2.472999768796825,174,"Flores Region, Indonesia"
2025-02-03 05:13:35,-2.760451316833496,129.4524383544922,2.987402113563599,11,"Seram, Indonesia"
2025-02-03 06:42:15,-2.63773512840271,121.14256286621094,2.4125998877863206,10,"Sulawesi, Indonesia"
2025-02-03 06:43:58,-8.708451271057129,110.519775390625,3.2621600345890163,37,"Java, Indonesia"
2025-02-03 08:11:37,-9.385170936584473,117.97532653808594,2.8457261428160057,11,"Sumbawa Region, Indonesia"
2025-02-03 08:21:37,-7.219087600708008,104.35137176513672,3.867915762380088,10,"Southwest of Sumatra, Indonesia"
2025-02-03 09:11:57,-9.127778053283691,123.87928771972656,2.773188767295704,56,Timor Region
2025-02-03 09:48:43,-1.3591666221618652,120.4539566040039,2.6997774548403477,10,"Sulawesi, Indonesia"
2025-02-03 09:53:12,-1.351770520210266,120.47635650634766,2.2637627497121087,10,"Sulawesi, Indonesia"
2025-02-03 10:51:24,-9.3306245803833,120.30890655517578,2.7577511317684644,52,"Sumba Region, Indonesia"
2025-02-03 11:10:07,-3.639672517776489,140.67684936523438,4.356334824486408,66,"West Papua, Indonesia"
2025-02-03 12:28:01,-9.302504539489746,114.14777374267578,3.610532445361327,24,"South of Bali, Indonesia"
2025-02-03 12:56:58,1.0486080646514893,127.89999389648438,3.722264497851413,10,"Halmahera, Indonesia"
2025-02-03 12:57:34,0.4581800103187561,121.17344665527344,2.4222313688027963,63,"Minahassa Peninsula, Sulawesi"
2025-02-03 13:28:43,-8.305862426757812,110.26896667480467,2.401004780882768,5,"Java, Indonesia"
2025-02-03 15:13:45,-2.7335214614868164,121.11514282226562,2.7022896534743333,9,"Sulawesi, Indonesia"
2025-02-03 15:43:06,3.1020190715789795,97.08142852783205,4.175667799396254,35,"Northern Sumatra, Indonesia"
2025-02-03 17:10:56,0.5589467883110046,122.28416442871094,3.50911732142674,82,"Minahassa Peninsula, Sulawesi"
2025-02-03 17:19:31,-9.397236824035645,118.0367431640625,2.588748724724584,26,"Sumbawa Region, Indonesia"
2025-02-03 17:26:04,-2.310546636581421,120.5181655883789,1.2398264587574217,9,"Sulawesi, Indonesia"
2025-02-03 17:27:10,-9.41794490814209,118.0350341796875,2.5061127799455223,27,"Sumbawa Region, Indonesia"
2025-02-03 17:30:06,-9.799198150634766,120.5804672241211,2.1101561879759294,25,"Sumba Region, Indonesia"
2025-02-03 17:40:03,-4.036433696746826,121.77594757080078,1.5933987670826375,6,"Sulawesi, Indonesia"
2025-02-03 17:50:18,-2.5770442485809326,121.31884765625,1.98326724913206,8,"Sulawesi, Indonesia"
2025-02-03 17:59:56,-2.387657642364502,120.90975952148438,2.0740937274118947,5,"Sulawesi, Indonesia"
2025-02-03 18:01:53,-9.132651329040527,106.92701721191406,3.5179871654778867,10,"South of Java, Indonesia"
2025-02-03 18:04:35,1.451535940170288,127.07188415527344,3.063467208357015,104,"Halmahera, Indonesia"
2025-02-03 18:07:44,-3.4268078804016118,128.76776123046875,2.7025650093142186,5,"Seram, Indonesia"
2025-02-03 18:12:06,-5.613882541656494,130.86610412597656,4.03768184157174,144,Banda Sea
2025-02-03 18:57:43,-6.732025146484375,106.61846923828124,2.1910537774072973,8,"Java, Indonesia"
2025-02-03 18:58:31,3.1372106075286865,98.35777282714844,2.1153149687706287,5,"Northern Sumatra, Indonesia"
2025-02-03 19:17:38,-3.308589220046997,131.06214904785156,3.94875365652523,27,"West Papua Region, Indonesia"
2025-02-03 19:53:36,-2.7931554317474365,129.49864196777344,3.371546095922561,15,"Seram, Indonesia"
2025-02-03 20:16:28,-10.397405624389648,120.30650329589844,4.221650332348079,21,"Sumba Region, Indonesia"
2025-02-03 20:32:32,-2.6951394081115723,121.1156234741211,1.7196245566734396,10,"Sulawesi, Indonesia"
2025-02-03 20:55:34,-2.6846933364868164,121.1522979736328,2.1961535445305653,10,"Sulawesi, Indonesia"
2025-02-03 21:03:38,-4.035061359405518,121.78446197509766,2.2533571936540944,10,"Sulawesi, Indonesia"
2025-02-03 21:30:52,-10.536328315734863,120.28614807128906,4.73701465186822,48,"Sumba Region, Indonesia"
2025-02-03 21:35:54,2.9516186714172363,128.0659942626953,5.891221930252353,106,"Halmahera, Indonesia"
2025-02-03 22:21:07,2.926510810852051,128.10760498046875,4.336788709383907,108,"Halmahera, Indonesia"
2025-02-03 23:53:31,5.573832511901855,123.9847869873047,4.152830291179348,483,"Mindanao, Philippines"
2025-02-03 23:57:38,-1.7511333227157593,139.1258087158203,4.055848484109164,10,Near North Coast of West Papua
2025-02-04 00:09:01,-7.102002143859863,106.4546890258789,2.451830104421349,113,"Java, Indonesia"
2025-02-04 03:29:44,0.9449198842048644,126.50917053222656,3.09120830348627,28,Northern Molucca Sea
2025-02-04 03:46:57,-9.03972053527832,124.19866943359376,3.4811819037135936,44,Timor Region
2025-02-04 03:58:28,-9.05889129638672,110.52005767822266,3.2335062388545666,23,"South of Java, Indonesia"
2025-02-04 04:49:57,-9.945958137512209,119.30750274658205,3.00634709448017,13,"Sumba Region, Indonesia"
2025-02-04 05:49:38,3.03956151008606,97.34252166748048,2.904154410103452,15,"Northern Sumatra, Indonesia"
2025-02-04 05:50:38,-1.6821438074111938,120.2901840209961,2.1940470568920363,5,"Sulawesi, Indonesia"
2025-02-04 06:10:39,0.5056113004684448,122.07897186279295,2.780162937377025,84,"Minahassa Peninsula, Sulawesi"
2025-02-04 06:22:39,-8.280241966247559,110.28440856933594,3.716936591196357,8,"Java, Indonesia"
2025-02-04 06:24:18,-10.041543006896973,119.4541244506836,3.8942628982409566,26,"Sumba Region, Indonesia"
2025-02-04 07:18:01,-0.3355050981044769,98.63086700439452,2.8801131332700973,14,"Southern Sumatra, Indonesia"
2025-02-04 09:45:05,-8.329371452331543,119.62564086914062,2.835251784894436,145,"Flores Region, Indonesia"
2025-02-04 09:47:38,-6.829017639160156,105.06983184814452,4.074552818559238,10,"Sunda Strait, Indonesia"
2025-02-04 10:00:46,-2.9032113552093506,122.30008697509766,3.4046755282990118,10,"Sulawesi, Indonesia"
2025-02-04 10:53:48,0.1539501249790191,121.57138061523438,2.710899213332786,91,"Minahassa Peninsula, Sulawesi"
2025-02-04 11:12:12,-9.947805404663086,119.27678680419922,2.8728803424948914,10,"Sumba Region, Indonesia"
2025-02-04 11:26:20,1.3910385370254517,127.29608917236328,3.746593066078191,147,"Halmahera, Indonesia"
2025-02-04 11:33:04,-10.14397430419922,123.9342269897461,2.8324635213035343,11,Timor Region
2025-02-04 11:42:53,-10.130127906799316,123.8976058959961,2.706005593388833,14,Timor Region
2025-02-04 12:20:12,-8.436575889587402,119.19302368164062,2.7647385500841,12,"Flores Region, Indonesia"
2025-02-04 12:58:04,-0.3129142224788666,98.6528549194336,2.790662933946072,10,"Southern Sumatra, Indonesia"
2025-02-04 13:07:03,3.2571911811828613,97.01154327392578,2.8590078990956136,26,"Northern Sumatra, Indonesia"
2025-02-04 13:10:56,3.6316306591033936,126.98057556152344,3.334891706427112,49,"Talaud Islands, Indonesia"
2025-02-04 13:39:48,-9.013484001159668,117.86538696289062,2.549860769096144,130,"Sumbawa Region, Indonesia"
2025-02-04 14:01:05,-1.814471244812012,120.3451156616211,2.056023473919333,3,"Sulawesi, Indonesia"
2025-02-04 14:04:03,0.5735440850257874,98.85636138916016,3.757619249850073,51,"Northern Sumatra, Indonesia"
2025-02-04 14:35:54,3.56903338432312,127.00381469726562,3.262263772060997,38,"Talaud Islands, Indonesia"
2025-02-04 16:08:06,-4.636661052703857,138.47833251953125,4.461018945679444,27,"West Papua, Indonesia"
2025-02-04 17:42:42,-6.030958652496338,131.4713134765625,4.470744182364243,65,"Tanimbar Islands Region, Indonesia"
2025-02-04 17:55:00,-3.8352034091949454,137.29351806640625,3.7354248945656696,52,"West Papua, Indonesia"
2025-02-04 18:09:02,-1.922519326210022,120.3207778930664,2.5967086779125634,5,"Sulawesi, Indonesia"
2025-02-04 18:30:29,3.5685482025146484,126.95233917236328,3.702583801469743,35,"Talaud Islands, Indonesia"
2025-02-04 20:34:40,-4.609386444091797,103.7736358642578,3.00525729862543,99,"Southern Sumatra, Indonesia"
2025-02-04 20:38:10,-2.7634286880493164,121.2043914794922,2.4936116208414543,5,"Sulawesi, Indonesia"
2025-02-04 20:51:57,-3.163466215133667,130.3798828125,3.2917895308728777,13,"Seram, Indonesia"
2025-02-04 20:59:04,-0.9473528265953064,127.51235961914062,2.6512229172267667,11,"Halmahera, Indonesia"
2025-02-05 00:42:45,-7.510067462921143,106.73199462890624,3.152162094756098,31,"Java, Indonesia"
2025-02-05 01:06:33,3.2174673080444336,96.97299194335938,3.335575869443681,19,"Northern Sumatra, Indonesia"
2025-02-05 01:17:27,-7.675938129425049,106.5642318725586,3.615915158997346,25,"Java, Indonesia"
2025-02-05 03:12:31,1.6552603244781494,127.11148071289062,6.021697455026642,98,"Halmahera, Indonesia"
2025-02-05 03:48:15,-0.1555268764495849,122.85372924804688,2.924103963770826,18,"Minahassa Peninsula, Sulawesi"
2025-02-05 03:58:12,-4.941134929656982,119.61769104003906,1.606749401949873,5,"Sulawesi, Indonesia"
2025-02-05 05:06:37,-6.231659889221191,130.25650024414062,4.290431615320511,124,Banda Sea
2025-02-05 06:43:57,0.5681992769241333,122.1675796508789,2.698024814994308,71,"Minahassa Peninsula, Sulawesi"
2025-02-05 08:01:22,-4.456362247467041,122.86945343017578,2.9510356826797475,10,"Sulawesi, Indonesia"
2025-02-05 08:16:37,-6.99659538269043,105.39618682861328,3.299343507228123,25,"Sunda Strait, Indonesia"
2025-02-05 09:45:13,-2.342629194259644,120.9944305419922,3.5014667076815287,5,"Sulawesi, Indonesia"
2025-02-05 09:56:18,-2.4650473594665527,121.22838592529295,1.9459564444803772,5,"Sulawesi, Indonesia"
2025-02-05 11:11:32,4.818788051605225,124.13697052001952,4.109048412823068,459,Celebes Sea
2025-02-05 11:24:40,1.5348715782165527,127.18317413330078,2.4120515330611827,98,"Halmahera, Indonesia"
2025-02-05 11:39:13,-0.252419501543045,122.95799255371094,2.317539294170111,36,"Minahassa Peninsula, Sulawesi"
2025-02-05 12:01:22,0.8519426584243774,120.5564193725586,2.13624884130375,5,"Minahassa Peninsula, Sulawesi"
2025-02-05 13:09:55,-1.82961106300354,129.0361328125,4.319003960461942,7,"Halmahera, Indonesia"
2025-02-05 13:23:50,-0.3475817441940307,123.55231475830078,3.0985588691881105,27,"Minahassa Peninsula, Sulawesi"
2025-02-05 13:39:35,-3.2298970222473145,130.40353393554688,3.0777746028869104,13,"Seram, Indonesia"
2025-02-05 14:18:08,-9.717681884765623,119.6418914794922,4.664993719794031,43,"Sumba Region, Indonesia"
2025-02-05 14:24:45,-2.4617059230804443,121.06836700439452,2.534547066843834,10,"Sulawesi, Indonesia"
2025-02-05 14:53:30,-3.16299843788147,135.7185516357422,2.8130900850917864,10,"West Papua Region, Indonesia"
2025-02-05 14:54:27,-2.31892728805542,120.93951416015624,1.2469168641163773,10,"Sulawesi, Indonesia"
2025-02-05 15:05:14,0.4906194806098938,126.6164779663086,2.564242670281959,98,Northern Molucca Sea
2025-02-05 15:26:48,-8.481291770935059,119.7069854736328,2.895921697018594,150,"Flores Region, Indonesia"
2025-02-05 16:02:53,-6.099930763244629,130.7463836669922,4.353340002731163,136,Banda Sea
2025-02-05 16:48:05,1.2013243436813354,126.8558578491211,2.424961783260624,23,Northern Molucca Sea
2025-02-05 17:24:53,-8.83223819732666,118.37437438964844,2.595301536472906,10,"Sumbawa Region, Indonesia"
2025-02-05 18:52:33,-4.059982299804688,121.7993621826172,2.1060117489401686,11,"Sulawesi, Indonesia"
2025-02-05 19:21:11,-8.755605697631836,110.33870697021484,2.801699307305056,70,"Java, Indonesia"
2025-02-05 19:27:35,0.0051087960600852,100.15763092041016,2.1292579912483744,8,"Northern Sumatra, Indonesia"
2025-02-05 19:31:52,-4.157003879547119,103.6184539794922,1.3736539467735462,18,"Southern Sumatra, Indonesia"
2025-02-05 19:33:41,-2.4668970108032227,140.69654846191406,2.2132573329745324,5,Near North Coast of West Papua
2025-02-05 19:33:52,-8.778075218200684,110.29329681396484,2.825232706417492,12,"Java, Indonesia"
2025-02-05 19:42:49,3.838193893432617,125.75613403320312,3.497021660404336,113,"Talaud Islands, Indonesia"
2025-02-05 19:53:48,-8.570477485656738,118.38947296142578,2.6037074789914683,114,"Sumbawa Region, Indonesia"
2025-02-05 20:07:22,-0.1984939128160476,122.93436431884766,2.286630891366844,88,"Minahassa Peninsula, Sulawesi"
2025-02-05 20:17:43,-3.6029908657073975,102.8594970703125,2.3629468253042543,12,"Southern Sumatra, Indonesia"
2025-02-05 20:31:01,-0.0558380298316478,124.0475845336914,2.392367080094177,84,Southern Molucca Sea
2025-02-05 20:42:50,-3.10891342163086,139.3535919189453,3.7248482179588014,65,"West Papua, Indonesia"
2025-02-05 21:19:05,-7.792572021484375,127.53848266601562,4.557533259086403,90,Banda Sea
2025-02-05 21:32:52,-2.353086471557617,120.75962829589844,1.5672389283564452,5,"Sulawesi, Indonesia"
2025-02-05 21:57:07,-7.822389125823975,119.43980407714844,2.9156949380800325,258,Flores Sea
2025-02-05 22:29:09,-8.328042984008789,121.61101531982422,1.8408433393684616,5,"Flores Region, Indonesia"
2025-02-05 22:38:23,-9.033252716064451,124.14686584472656,3.323796402577352,55,Timor Region
2025-02-05 23:09:25,-2.641880512237549,140.79641723632812,2.437209443075113,13,Near North Coast of West Papua
2025-02-05 23:58:36,-2.3611819744110107,120.8582534790039,1.158177306369676,15,"Sulawesi, Indonesia"
2025-02-06 00:08:36,3.921189308166504,126.5705337524414,2.781334129920275,45,"Talaud Islands, Indonesia"
2025-02-06 00:14:50,0.852918803691864,120.57540130615234,3.24814871130933,5,"Minahassa Peninsula, Sulawesi"
2025-02-06 01:55:16,1.863919258117676,122.33477783203124,2.2663856175562964,10,"Minahassa Peninsula, Sulawesi"
2025-02-06 02:15:09,-7.49746561050415,106.89356231689452,2.882685535734226,53,"Java, Indonesia"
2025-02-06 03:37:00,-5.783687114715576,120.19591522216795,2.339827893761963,30,"Sulawesi, Indonesia"
2025-02-06 03:42:47,-5.595335483551025,103.49031066894533,2.586052533967265,10,"Southern Sumatra, Indonesia"
2025-02-06 03:45:59,0.3265567123889923,122.44757080078124,1.6210629983189204,73,"Minahassa Peninsula, Sulawesi"
2025-02-06 03:52:01,4.203200817108153,125.8568878173828,3.1622552884163686,75,"Talaud Islands, Indonesia"
2025-02-06 03:52:24,-7.403994083404541,106.01084899902344,3.00589977952945,23,"Java, Indonesia"
2025-02-06 05:15:19,0.1835460215806961,124.10518646240234,1.8649973799373183,169,"Minahassa Peninsula, Sulawesi"
2025-02-06 05:20:40,2.599803686141968,128.2252655029297,2.9067271113880344,13,"Halmahera, Indonesia"
2025-02-06 05:35:00,-0.2553668320178985,123.03358459472656,2.3266726790580883,33,"Minahassa Peninsula, Sulawesi"
2025-02-06 05:47:13,-9.075658798217772,119.67064666748048,2.4761403533703965,5,"Sumba Region, Indonesia"
2025-02-06 06:19:53,-2.6665406227111816,120.98593139648438,1.8185769328713264,5,"Sulawesi, Indonesia"
2025-02-06 06:54:06,-1.784389615058899,139.97901916503906,3.309764872918464,10,Near North Coast of West Papua
2025-02-06 08:35:43,0.5351095795631409,123.37647247314452,1.5582384462088126,8,"Minahassa Peninsula, Sulawesi"
2025-02-06 08:46:42,4.511527061462402,96.45207977294922,3.2265686725669656,5,"Northern Sumatra, Indonesia"
2025-02-06 08:58:17,0.5276692509651184,123.37027740478516,1.9200404556065205,7,"Minahassa Peninsula, Sulawesi"
2025-02-06 09:21:48,0.5047328472137451,100.02324676513672,2.745964907635974,151,"Northern Sumatra, Indonesia"
2025-02-06 09:28:38,5.982936382293701,125.9039535522461,3.416433142375172,85,"Mindanao, Philippines"
2025-02-06 09:40:16,-3.16599440574646,130.3507537841797,2.909904823186233,15,"Seram, Indonesia"
2025-02-06 10:03:42,0.8769196271896362,120.52235412597656,2.577296601881171,5,"Minahassa Peninsula, Sulawesi"
2025-02-06 10:25:06,-2.980781555175781,129.70840454101562,2.8889469181758844,25,"Seram, Indonesia"
2025-02-06 10:50:32,-8.741585731506348,117.74310302734376,2.282779614144887,7,"Sumbawa Region, Indonesia"
2025-02-06 11:16:46,-3.1403253078460693,130.35292053222656,3.733531858375344,9,"Seram, Indonesia"
2025-02-06 11:37:41,-3.138499975204468,130.35989379882812,3.525783916707309,12,"Seram, Indonesia"
2025-02-06 12:35:29,-2.478663682937622,121.04862213134766,2.8992968085574327,5,"Sulawesi, Indonesia"
2025-02-06 13:16:29,4.299540996551514,126.67350006103516,5.636027095497727,53,"Talaud Islands, Indonesia"
2025-02-06 13:41:56,2.977844715118408,126.24662017822266,2.7431672784305023,33,Northern Molucca Sea
2025-02-06 13:56:05,-0.5438634157180786,121.8835906982422,2.6417425633681484,12,"Minahassa Peninsula, Sulawesi"
2025-02-06 14:26:49,-1.6278845071792605,120.1943588256836,2.0451047666805624,10,"Sulawesi, Indonesia"
2025-02-06 14:28:39,-3.7498042583465576,135.0993194580078,3.393943723717461,10,"West Papua Region, Indonesia"
2025-02-06 14:34:31,-0.5115898847579956,97.0721664428711,3.6827304465891726,19,"Southwest of Sumatra, Indonesia"
2025-02-06 14:46:13,-7.763709545135498,107.36835479736328,2.90053684871746,10,"Java, Indonesia"
2025-02-06 15:03:48,-2.6800246238708496,121.1820831298828,2.1619999352678705,10,"Sulawesi, Indonesia"
2025-02-06 15:15:32,-4.0863776206970215,121.8083724975586,2.400118539789119,6,"Sulawesi, Indonesia"
2025-02-06 15:20:25,-4.0321006774902335,121.80684661865234,2.461284572437516,10,"Sulawesi, Indonesia"
2025-02-06 15:56:18,-2.339329957962036,120.9749984741211,2.228917456901905,10,"Sulawesi, Indonesia"
2025-02-06 17:42:14,-2.2336015701293945,140.1488494873047,4.070100001900539,10,Near North Coast of West Papua
2025-02-06 17:59:30,-8.56534481048584,112.9559783935547,3.111850166941901,127,"Java, Indonesia"
2025-02-06 18:00:31,4.921102523803711,95.73362731933594,2.3621204520934334,83,"Northern Sumatra, Indonesia"
2025-02-06 18:00:37,-4.630157947540283,138.45860290527344,4.075431296710532,11,"West Papua, Indonesia"
